ProductID,ProductName,UnitPrice
0,Vanilla Cake,12.53230415
1,Red Velvet Cake,7.083069896
2,Chocolate Cake,6.7360641
3,Carrot Cake,7.314823479
4,Pizza Pepperoni,7.57772722
5,Red Velvet Cake,14.56815639
6,Red Velvet Cake,16.11471875
7,Carrot Cake,12.94987284
8,Carrot Cake,17.43526599
9,Pizza Margherita,19.8689484
10,Chocolate Cake,17.30018944
11,Carrot Cake,15.42323561
12,Pizza Beef Double decker,12.98739049
13,Cheesecake,11.73279608
14,Pizza Pepperoni,6.265885708
15,Chocolate Cake,10.99053123
16,Pizza Beef Double decker,18.65201955
17,Vanilla Cake,17.12033945
18,Carrot Cake,8.240770475
19,Carrot Cake,11.99911677
20,Red Velvet Cake,17.25084804
21,Pizza Beef Double decker,6.010768322
22,Red Velvet Cake,10.81088879
23,Pizza Margherita,17.77761855
24,Red Velvet Cake,11.05846796
25,Pizza Margherita,6.164219671
26,Pizza Margherita,13.13801553
27,Carrot Cake,17.92613742
28,Vanilla Cake,13.85428314
29,Red Velvet Cake,8.394186623
30,Pizza Beef Double decker,10.7635943
31,Pizza Margherita,11.75185042
32,Carrot Cake,13.68899531
33,Pizza Pepperoni,16.39026539
34,Chocolate Cake,6.483104265
35,Vanilla Cake,18.3447805
36,Fruit Cake,5.184645545
37,Pizza Pepperoni,10.55078502
38,Chocolate Cake,5.41130465
39,Pizza Pepperoni,10.89461338
40,Red Velvet Cake,12.88718898
41,Pizza Margherita,12.6752208
42,Vanilla Cake,7.484425205
43,Cheesecake,14.68610765
44,Pizza Margherita,5.671676758
45,Cheesecake,16.4286023
46,Chocolate Cake,19.19966651
47,Carrot Cake,10.09653241
48,Fruit Cake,12.75859073
49,Pizza Beef Double decker,10.68365417
50,Pizza Margherita,5.100655855
51,Vanilla Cake,10.78811754
52,Pizza Pepperoni,16.87580389
53,Vanilla Cake,13.93983263
54,Chocolate Cake,6.518898719
55,Cheesecake,17.70709235
56,Pizza Pepperoni,12.96628017
57,Pizza Beef Double decker,17.62585043
58,Pizza Beef Double decker,13.70332278
59,Pizza Margherita,13.39532667
60,Chocolate Cake,6.578887778
61,Carrot Cake,7.510395997
62,Chocolate Cake,19.58037885
63,Cheesecake,8.427301201
64,Vanilla Cake,19.66178177
65,Pizza Beef Double decker,12.9786906
66,Vanilla Cake,7.036835706
67,Vanilla Cake,6.489533041
68,Vanilla Cake,8.132961061
69,Pizza Beef Double decker,18.88455995
70,Red Velvet Cake,11.21225336
71,Cheesecake,10.93151402
72,Cheesecake,9.698093916
73,Pizza Pepperoni,7.205927758
74,Chocolate Cake,12.31776796
75,Chocolate Cake,6.950716738
76,Fruit Cake,17.53220355
77,Chocolate Cake,10.55595479
78,Pizza Beef Double decker,10.62205352
79,Carrot Cake,12.11009643
80,Pizza Margherita,11.6619157
81,Fruit Cake,19.9228696
82,Pizza Margherita,13.18071682
83,Cheesecake,6.323025557
84,Pizza Margherita,14.10316012
85,Pizza Margherita,7.273764393
86,Fruit Cake,5.464064671
87,Pizza Pepperoni,19.56113231
88,Vanilla Cake,16.60308337
89,Chocolate Cake,19.70163489
90,Chocolate Cake,12.16817672
91,Pizza Beef Double decker,12.98386297
92,Fruit Cake,7.525054339
93,Pizza Beef Double decker,8.7036114
94,Carrot Cake,17.57823822
95,Carrot Cake,10.34278471
96,Pizza Beef Double decker,17.40222461
97,Fruit Cake,15.63520586
98,Pizza Beef Double decker,7.657563879
99,Chocolate Cake,12.61169549
100,Red Velvet Cake,15.16080982
101,Pizza Margherita,8.525558222
102,Red Velvet Cake,17.46032766
103,Fruit Cake,13.17241486
104,Red Velvet Cake,7.478630757
105,Carrot Cake,13.74476639
106,Cheesecake,19.99570706
107,Pizza Margherita,7.257822375
108,Vanilla Cake,17.25135395
109,Fruit Cake,8.109635048
110,Pizza Margherita,16.73582494
111,Red Velvet Cake,16.01866885
112,Carrot Cake,9.507340784
113,Pizza Pepperoni,9.887346763
114,Vanilla Cake,16.88782088
115,Pizza Margherita,11.92168268
116,Carrot Cake,15.96227043
117,Carrot Cake,7.21976221
118,Red Velvet Cake,17.78836673
119,Chocolate Cake,15.66327075
120,Red Velvet Cake,18.60414213
121,Chocolate Cake,6.985585686
122,Chocolate Cake,13.89521751
123,Vanilla Cake,13.98680878
124,Red Velvet Cake,10.30191111
125,Pizza Pepperoni,11.87699637
126,Pizza Beef Double decker,5.569723449
127,Pizza Beef Double decker,16.18790058
128,Red Velvet Cake,13.23983719
129,Red Velvet Cake,5.866115778
130,Vanilla Cake,15.21133839
131,Red Velvet Cake,12.00173116
132,Chocolate Cake,5.516918891
133,Carrot Cake,19.5441159
134,Carrot Cake,19.23668215
135,Chocolate Cake,12.69353624
136,Fruit Cake,6.405086311
137,Chocolate Cake,16.31931832
138,Pizza Pepperoni,12.3789665
139,Cheesecake,9.536712174
140,Pizza Margherita,12.37127266
141,Chocolate Cake,12.83666218
142,Red Velvet Cake,13.44067549
143,Red Velvet Cake,11.6183557
144,Vanilla Cake,14.08632955
145,Chocolate Cake,18.78102066
146,Vanilla Cake,10.43402131
147,Chocolate Cake,15.88574695
148,Pizza Margherita,18.41678835
149,Cheesecake,11.83968914
150,Carrot Cake,11.65183755
151,Pizza Beef Double decker,14.03175478
152,Chocolate Cake,13.87110139
153,Cheesecake,17.09884013
154,Carrot Cake,12.14725076
155,Fruit Cake,19.94184424
156,Pizza Margherita,5.892073533
157,Vanilla Cake,5.047517729
158,Vanilla Cake,14.60297467
159,Red Velvet Cake,9.476523685
160,Carrot Cake,8.60573583
161,Fruit Cake,9.6784862
162,Cheesecake,8.840713477
163,Pizza Margherita,5.461850745
164,Carrot Cake,19.57299564
165,Fruit Cake,8.311182327
166,Pizza Beef Double decker,16.01044644
167,Chocolate Cake,16.43894592
168,Vanilla Cake,18.93886097
169,Cheesecake,5.458241856
170,Vanilla Cake,18.08072508
171,Cheesecake,12.90839271
172,Red Velvet Cake,14.48816165
173,Cheesecake,14.66705416
174,Vanilla Cake,17.29696707
175,Cheesecake,10.00110983
176,Pizza Beef Double decker,15.99576785
177,Red Velvet Cake,12.92867165
178,Cheesecake,16.90091021
179,Carrot Cake,19.85819049
180,Pizza Pepperoni,8.009765261
181,Fruit Cake,19.91972962
182,Pizza Pepperoni,6.347182314
183,Pizza Pepperoni,5.034763219
184,Pizza Margherita,5.662429043
185,Pizza Beef Double decker,10.12673607
186,Carrot Cake,14.49359496
187,Chocolate Cake,6.035443113
188,Cheesecake,5.084987218
189,Fruit Cake,19.05636543
190,Red Velvet Cake,17.32889954
191,Carrot Cake,17.13774757
192,Vanilla Cake,18.26636413
193,Chocolate Cake,15.50051409
194,Pizza Margherita,6.566061946
195,Pizza Margherita,10.98650282
196,Carrot Cake,15.8472423
197,Pizza Pepperoni,9.205016912
198,Vanilla Cake,15.31109546
199,Pizza Margherita,5.367476724
200,Fruit Cake,9.592060113
201,Pizza Margherita,13.23695504
202,Red Velvet Cake,14.48134744
203,Cheesecake,13.65560997
204,Pizza Margherita,15.46634414
205,Red Velvet Cake,5.091331224
206,Carrot Cake,6.514118
207,Carrot Cake,18.03416378
208,Chocolate Cake,15.22622966
209,Pizza Margherita,6.69397464
210,Fruit Cake,17.63111656
211,Pizza Margherita,8.633468267
212,Fruit Cake,12.17389826
213,Pizza Beef Double decker,7.177947693
214,Chocolate Cake,15.65165085
215,Pizza Beef Double decker,15.00281632
216,Pizza Margherita,8.166687067
217,Chocolate Cake,17.9510115
218,Pizza Beef Double decker,11.01959036
219,Pizza Pepperoni,9.387726366
220,Pizza Margherita,7.284943842
221,Pizza Beef Double decker,8.992520188
222,Pizza Pepperoni,5.330403818
223,Pizza Pepperoni,13.74886239
224,Carrot Cake,17.6334612
225,Pizza Margherita,13.23470674
226,Pizza Pepperoni,8.289109429
227,Carrot Cake,5.505037673
228,Pizza Beef Double decker,8.219421099
229,Red Velvet Cake,11.24182142
230,Pizza Margherita,16.39417143
231,Chocolate Cake,7.817642788
232,Fruit Cake,15.7968718
233,Fruit Cake,18.00400203
234,Pizza Beef Double decker,11.80920272
235,Pizza Beef Double decker,17.32147987
236,Pizza Pepperoni,13.31986022
237,Pizza Margherita,14.55636256
238,Fruit Cake,12.89417691
239,Fruit Cake,11.94759075
240,Pizza Pepperoni,8.519801627
241,Fruit Cake,9.547910892
242,Chocolate Cake,9.349551784
243,Pizza Margherita,13.44933396
244,Cheesecake,6.799305395
245,Fruit Cake,18.75187536
246,Pizza Beef Double decker,15.80982718
247,Chocolate Cake,11.02168446
248,Fruit Cake,7.379362168
249,Chocolate Cake,18.22988255
250,Carrot Cake,17.35667135
251,Cheesecake,15.82582329
252,Vanilla Cake,9.073205711
253,Pizza Beef Double decker,11.03669956
254,Pizza Beef Double decker,6.541223787
255,Pizza Margherita,7.835592871
256,Chocolate Cake,16.74524956
257,Pizza Pepperoni,15.72558078
258,Pizza Beef Double decker,13.90228644
259,Chocolate Cake,18.43590089
260,Chocolate Cake,13.74899777
261,Red Velvet Cake,12.00452
262,Red Velvet Cake,10.10556119
263,Vanilla Cake,19.10672759
264,Carrot Cake,6.240731923
265,Vanilla Cake,18.96331058
266,Fruit Cake,17.4007199
267,Pizza Pepperoni,6.948948868
268,Fruit Cake,13.47476537
269,Fruit Cake,17.99821973
270,Pizza Margherita,13.57713745
271,Fruit Cake,18.60799732
272,Vanilla Cake,19.14475725
273,Pizza Beef Double decker,11.33576783
274,Pizza Beef Double decker,10.65970492
275,Red Velvet Cake,19.04481731
276,Pizza Pepperoni,15.12710092
277,Pizza Pepperoni,6.74034022
278,Pizza Margherita,5.634376238
279,Vanilla Cake,13.46943576
280,Red Velvet Cake,18.95256448
281,Pizza Pepperoni,17.66373054
282,Pizza Beef Double decker,15.1377162
283,Fruit Cake,7.086737733
284,Fruit Cake,8.813470756
285,Red Velvet Cake,18.1326684
286,Vanilla Cake,7.74210855
287,Vanilla Cake,9.176591124
288,Carrot Cake,6.944009768
289,Cheesecake,15.14162347
290,Pizza Pepperoni,19.15973458
291,Vanilla Cake,9.034520474
292,Pizza Beef Double decker,12.13109912
293,Red Velvet Cake,14.5150961
294,Carrot Cake,19.99199372
295,Chocolate Cake,6.572120975
296,Pizza Margherita,12.47856199
297,Chocolate Cake,10.7768018
298,Fruit Cake,17.98730248
299,Pizza Margherita,12.13951597
300,Pizza Pepperoni,6.664662869
301,Pizza Beef Double decker,14.51636218
302,Pizza Margherita,16.56170927
303,Cheesecake,5.043218775
304,Chocolate Cake,17.88435028
305,Pizza Pepperoni,7.790345
306,Cheesecake,13.28104047
307,Fruit Cake,11.23696251
308,Cheesecake,15.79480725
309,Carrot Cake,10.56742422
310,Carrot Cake,18.04644765
311,Red Velvet Cake,15.95744541
312,Pizza Pepperoni,14.71569757
313,Fruit Cake,16.94360893
314,Vanilla Cake,16.31034552
315,Carrot Cake,5.539080124
316,Pizza Pepperoni,10.92101531
317,Vanilla Cake,18.96210946
318,Red Velvet Cake,6.885864035
319,Cheesecake,16.05644826
320,Carrot Cake,19.61887717
321,Pizza Pepperoni,5.782979436
322,Pizza Margherita,15.23290821
323,Vanilla Cake,12.02231212
324,Cheesecake,13.68762883
325,Carrot Cake,6.280120047
326,Fruit Cake,5.645104278
327,Vanilla Cake,15.00299991
328,Carrot Cake,17.34964145
329,Vanilla Cake,16.73023002
330,Cheesecake,13.15708592
331,Carrot Cake,6.498002317
332,Chocolate Cake,15.32066666
333,Pizza Pepperoni,8.628333253
334,Cheesecake,18.66603054
335,Vanilla Cake,17.57398039
336,Fruit Cake,15.64074451
337,Pizza Margherita,19.23268934
338,Vanilla Cake,5.471327323
339,Pizza Pepperoni,16.04300638
340,Carrot Cake,9.95364169
341,Pizza Margherita,18.59098829
342,Pizza Beef Double decker,9.00012795
343,Vanilla Cake,15.87284749
344,Red Velvet Cake,18.16470529
345,Pizza Beef Double decker,5.624852276
346,Vanilla Cake,10.96471369
347,Chocolate Cake,16.43463548
348,Red Velvet Cake,11.82378334
349,Pizza Margherita,9.008789447
350,Fruit Cake,8.297080232
351,Chocolate Cake,6.972774004
352,Pizza Beef Double decker,17.8569434
353,Carrot Cake,13.63033105
354,Pizza Pepperoni,6.145774175
355,Fruit Cake,10.73870485
356,Chocolate Cake,10.51600476
357,Carrot Cake,7.726087861
358,Carrot Cake,11.53261438
359,Vanilla Cake,9.981490481
360,Chocolate Cake,10.12705558
361,Pizza Margherita,16.08539837
362,Red Velvet Cake,8.348950783
363,Red Velvet Cake,14.62789938
364,Pizza Beef Double decker,13.55974436
365,Pizza Beef Double decker,13.52138769
366,Red Velvet Cake,14.94511019
367,Pizza Margherita,13.22573054
368,Pizza Pepperoni,18.18882672
369,Cheesecake,15.13370138
370,Pizza Pepperoni,13.20444877
371,Vanilla Cake,17.4464468
372,Cheesecake,14.09219847
373,Cheesecake,9.367163717
374,Chocolate Cake,8.106423773
375,Pizza Margherita,7.284916785
376,Pizza Margherita,18.49182819
377,Cheesecake,15.65203148
378,Chocolate Cake,19.06067657
379,Cheesecake,14.04937709
380,Fruit Cake,12.10101322
381,Pizza Beef Double decker,5.895747335
382,Pizza Beef Double decker,15.07463422
383,Pizza Pepperoni,13.7331314
384,Vanilla Cake,19.8531334
385,Pizza Beef Double decker,8.587381667
386,Carrot Cake,12.96106033
387,Pizza Pepperoni,14.76436003
388,Pizza Beef Double decker,14.66886762
389,Vanilla Cake,13.41940314
390,Pizza Margherita,16.65392015
391,Pizza Margherita,8.074718143
392,Cheesecake,15.884408
393,Fruit Cake,14.29601857
394,Pizza Margherita,18.44112668
395,Chocolate Cake,17.70791659
396,Pizza Beef Double decker,9.727205587
397,Chocolate Cake,9.143559875
398,Vanilla Cake,19.72479986
399,Pizza Margherita,12.90897771
400,Fruit Cake,18.59631446
401,Vanilla Cake,7.458215357
402,Carrot Cake,14.64228372
403,Carrot Cake,17.14790281
404,Chocolate Cake,19.21092874
405,Cheesecake,10.06010212
406,Pizza Pepperoni,15.87471755
407,Cheesecake,13.08219514
408,Cheesecake,5.909433891
409,Fruit Cake,15.34999606
410,Pizza Margherita,15.35144837
411,Fruit Cake,18.95910207
412,Vanilla Cake,12.45968669
413,Carrot Cake,8.453763811
414,Fruit Cake,5.668457352
415,Vanilla Cake,11.2346328
416,Fruit Cake,9.528750501
417,Cheesecake,16.41632459
418,Pizza Beef Double decker,10.31401647
419,Chocolate Cake,19.23606794
420,Pizza Pepperoni,19.43465304
421,Fruit Cake,14.31362885
422,Pizza Pepperoni,18.92990431
423,Red Velvet Cake,16.41281517
424,Fruit Cake,13.20289461
425,Pizza Beef Double decker,7.704619031
426,Pizza Pepperoni,11.87896915
427,Fruit Cake,13.41311695
428,Pizza Margherita,17.95942371
429,Chocolate Cake,12.22000065
430,Pizza Beef Double decker,18.46512009
431,Pizza Pepperoni,15.11523469
432,Pizza Beef Double decker,7.054985946
433,Vanilla Cake,19.92472054
434,Chocolate Cake,12.90848991
435,Fruit Cake,10.87787445
436,Fruit Cake,14.88670647
437,Fruit Cake,6.63339971
438,Chocolate Cake,14.5480797
439,Pizza Margherita,12.47354001
440,Red Velvet Cake,11.10011105
441,Carrot Cake,19.29530032
442,Cheesecake,12.83809575
443,Pizza Pepperoni,8.286762192
444,Pizza Margherita,11.88445219
445,Pizza Pepperoni,18.79081107
446,Fruit Cake,7.64143207
447,Pizza Beef Double decker,8.20935558
448,Pizza Pepperoni,5.195443516
449,Fruit Cake,5.212850741
450,Pizza Pepperoni,17.4408744
451,Pizza Beef Double decker,15.9818391
452,Fruit Cake,10.32561585
453,Red Velvet Cake,15.47466736
454,Pizza Margherita,10.92808889
455,Vanilla Cake,19.29345194
456,Cheesecake,19.50579022
457,Chocolate Cake,10.89190664
458,Cheesecake,17.8133286
459,Cheesecake,16.59633563
460,Fruit Cake,9.649999058
461,Red Velvet Cake,8.480597434
462,Vanilla Cake,11.87351976
463,Pizza Margherita,16.72023261
464,Pizza Margherita,19.40251677
465,Pizza Beef Double decker,16.45368603
466,Chocolate Cake,17.82810478
467,Pizza Pepperoni,14.04596459
468,Red Velvet Cake,17.53111746
469,Pizza Pepperoni,16.76631287
470,Vanilla Cake,10.65478313
471,Cheesecake,13.27985453
472,Pizza Margherita,17.07129683
473,Vanilla Cake,5.690851013
474,Cheesecake,17.12118924
475,Pizza Margherita,7.668321861
476,Cheesecake,12.72025426
477,Chocolate Cake,17.12413159
478,Red Velvet Cake,8.807316172
479,Vanilla Cake,8.68711159
480,Vanilla Cake,11.04146598
481,Carrot Cake,18.41964196
482,Fruit Cake,5.006641722
483,Chocolate Cake,18.52074645
484,Chocolate Cake,7.30710537
485,Pizza Pepperoni,19.85129564
486,Cheesecake,19.3227049
487,Fruit Cake,12.42012784
488,Red Velvet Cake,12.69080372
489,Red Velvet Cake,12.2232401
490,Chocolate Cake,14.53165468
491,Red Velvet Cake,6.360825534
492,Carrot Cake,5.489269225
493,Vanilla Cake,5.865543926
494,Pizza Beef Double decker,11.66548024
495,Pizza Pepperoni,9.133219088
496,Cheesecake,14.33059344
497,Cheesecake,19.88663434
498,Pizza Margherita,10.7948476
499,Pizza Beef Double decker,13.60761881
