ProductID,ProductName,UnitPrice
500,Chocolate Cake,11.23405844
501,Carrot Cake,17.70907502
502,Vanilla Cake,18.53354605
503,Vanilla Cake,18.16033418
504,Carrot Cake,19.61558358
505,Fruit Cake,5.412787777
506,Pizza Margherita,17.59724243
507,Cheesecake,16.2765826
508,Pizza Beef Double decker,8.430416141
509,Red Velvet Cake,19.3448014
510,Pizza Margherita,7.222668923
511,Pizza Beef Double decker,15.19324891
512,Pizza Pepperoni,8.373353252
513,Pizza Pepperoni,11.47070973
514,Pizza Margherita,15.78739845
515,Chocolate Cake,13.44986963
516,Pizza Beef Double decker,11.41252747
517,Pizza Beef Double decker,9.895076464
518,Carrot Cake,17.59489484
519,Chocolate Cake,7.157215255
520,Cheesecake,11.45154315
521,Cheesecake,18.55636358
522,Red Velvet Cake,17.68774326
523,Vanilla Cake,11.01412644
524,Pizza Pepperoni,16.44662545
525,Cheesecake,17.34741246
526,Chocolate Cake,18.33331136
527,Pizza Beef Double decker,13.16758654
528,Cheesecake,8.066913291
529,Pizza Beef Double decker,8.829636148
530,Cheesecake,9.435420111
531,Pizza Pepperoni,13.90703721
532,Cheesecake,5.492144362
533,Chocolate Cake,14.54063703
534,Cheesecake,10.46531358
535,Vanilla Cake,9.428627037
536,Pizza Pepperoni,18.19244856
537,Chocolate Cake,11.90003593
538,Carrot Cake,6.425795683
539,Chocolate Cake,17.40120152
540,Vanilla Cake,5.714618862
541,Pizza Pepperoni,15.90123836
542,Carrot Cake,16.60859333
543,Vanilla Cake,10.28903909
544,Vanilla Cake,17.37181784
545,Pizza Margherita,12.73489109
546,Pizza Pepperoni,11.9494048
547,Chocolate Cake,5.681049222
548,Pizza Beef Double decker,9.350437905
549,Pizza Beef Double decker,18.96514956
550,Chocolate Cake,10.87735945
551,Chocolate Cake,13.20050781
552,Pizza Pepperoni,12.98032518
553,Chocolate Cake,13.85646635
554,Pizza Margherita,5.919964335
555,Carrot Cake,10.43264382
556,Chocolate Cake,15.84692411
557,Pizza Beef Double decker,8.008403766
558,Chocolate Cake,8.053675663
559,Pizza Margherita,5.1513591
560,Cheesecake,11.5622289
561,Cheesecake,18.24101571
562,Vanilla Cake,5.778514154
563,Red Velvet Cake,7.866780642
564,Carrot Cake,9.651268075
565,Fruit Cake,15.97587105
566,Vanilla Cake,14.60953389
567,Cheesecake,11.23915857
568,Pizza Beef Double decker,16.38603409
569,Fruit Cake,14.14446517
570,Vanilla Cake,18.44061199
571,Fruit Cake,17.27040124
572,Pizza Pepperoni,8.792204091
573,Red Velvet Cake,9.071578665
574,Pizza Pepperoni,6.880347137
575,Fruit Cake,10.05447089
576,Pizza Pepperoni,19.99315878
577,Pizza Margherita,11.08626753
578,Cheesecake,8.30732652
579,Pizza Margherita,16.43724327
580,Chocolate Cake,13.13706505
581,Pizza Pepperoni,7.244021743
582,Chocolate Cake,10.71034522
583,Pizza Beef Double decker,11.21704573
584,Carrot Cake,16.30744551
585,Pizza Beef Double decker,5.310070533
586,Fruit Cake,9.035294702
587,Cheesecake,12.76394452
588,Pizza Pepperoni,9.032701137
589,Vanilla Cake,14.42651071
590,Carrot Cake,12.22801219
591,Red Velvet Cake,10.42565382
592,Red Velvet Cake,19.2381294
593,Red Velvet Cake,14.48239249
594,Pizza Pepperoni,6.949120584
595,Red Velvet Cake,13.40137546
596,Pizza Margherita,16.7109778
597,Carrot Cake,15.62734546
598,Pizza Margherita,7.581338439
599,Carrot Cake,19.58629999
600,Pizza Margherita,11.73220469
601,Carrot Cake,7.385375056
602,Chocolate Cake,7.702936312
603,Pizza Pepperoni,6.473524883
604,Pizza Pepperoni,17.05277163
605,Red Velvet Cake,6.830457415
606,Pizza Beef Double decker,6.876878857
607,Red Velvet Cake,17.75707422
608,Fruit Cake,10.16906127
609,Pizza Margherita,5.462868565
610,Carrot Cake,5.778429493
611,Pizza Beef Double decker,7.132556701
612,Fruit Cake,8.20090022
613,Pizza Pepperoni,14.97719291
614,Pizza Pepperoni,7.3598942
615,Red Velvet Cake,6.783115868
616,Pizza Margherita,16.47078712
617,Pizza Beef Double decker,15.06582926
618,Cheesecake,11.52986332
619,Fruit Cake,13.23964657
620,Fruit Cake,9.679760305
621,Red Velvet Cake,12.2375063
622,Pizza Pepperoni,12.60008973
623,Red Velvet Cake,10.80855907
624,Carrot Cake,18.59858316
625,Pizza Beef Double decker,5.240927975
626,Pizza Margherita,16.73256895
627,Chocolate Cake,6.865742469
628,Vanilla Cake,16.96321041
629,Vanilla Cake,14.23867874
630,Red Velvet Cake,17.64917136
631,Carrot Cake,6.462714885
632,Pizza Beef Double decker,13.38470951
633,Cheesecake,12.5163182
634,Vanilla Cake,15.59289774
635,Pizza Beef Double decker,13.01435828
636,Pizza Margherita,13.11101851
637,Carrot Cake,11.44393915
638,Pizza Pepperoni,9.63251636
639,Pizza Beef Double decker,12.23396542
640,Pizza Margherita,6.777385382
641,Cheesecake,19.42270008
642,Chocolate Cake,15.71616145
643,Pizza Pepperoni,19.28700675
644,Chocolate Cake,8.400910735
645,Cheesecake,18.1901153
646,Pizza Margherita,17.13184977
647,Vanilla Cake,15.15728619
648,Chocolate Cake,14.37543779
649,Pizza Pepperoni,9.748244979
650,Red Velvet Cake,17.24616177
651,Fruit Cake,12.52273192
652,Pizza Beef Double decker,6.063373638
653,Vanilla Cake,9.692947413
654,Chocolate Cake,19.02945648
655,Pizza Beef Double decker,17.76020391
656,Red Velvet Cake,19.72858547
657,Cheesecake,14.41990074
658,Fruit Cake,8.712651097
659,Pizza Margherita,7.442225745
660,Red Velvet Cake,7.803716609
661,Red Velvet Cake,5.296934875
662,Cheesecake,10.86023166
663,Carrot Cake,7.871415207
664,Cheesecake,11.17483191
665,Carrot Cake,19.02491648
666,Carrot Cake,11.45810314
667,Vanilla Cake,18.16976745
668,Vanilla Cake,14.0825715
669,Pizza Pepperoni,8.70697332
670,Chocolate Cake,10.33782139
671,Chocolate Cake,6.258793037
672,Pizza Margherita,10.0019389
673,Chocolate Cake,15.16311418
674,Vanilla Cake,6.081666394
675,Pizza Pepperoni,8.081021127
676,Pizza Pepperoni,10.72161562
677,Carrot Cake,19.73074306
678,Cheesecake,16.77292734
679,Pizza Margherita,16.0023012
680,Carrot Cake,6.742864348
681,Cheesecake,16.7149384
682,Chocolate Cake,16.77903217
683,Carrot Cake,14.01654043
684,Pizza Beef Double decker,19.85542673
685,Chocolate Cake,9.878808589
686,Cheesecake,19.11908672
687,Pizza Margherita,18.72096672
688,Cheesecake,5.172209896
689,Carrot Cake,11.7517479
690,Carrot Cake,19.6565635
691,Red Velvet Cake,6.546820436
692,Pizza Margherita,13.21677042
693,Chocolate Cake,19.68436261
694,Pizza Pepperoni,13.33243136
695,Pizza Margherita,7.847229545
696,Pizza Pepperoni,13.73274845
697,Pizza Margherita,8.066608609
698,Pizza Margherita,12.79556394
699,Cheesecake,6.110633269
700,Pizza Margherita,14.08224004
701,Red Velvet Cake,12.75184909
702,Carrot Cake,16.10242053
703,Fruit Cake,14.46050707
704,Pizza Pepperoni,13.24409403
705,Carrot Cake,15.34668274
706,Fruit Cake,7.159128704
707,Pizza Pepperoni,13.93039492
708,Pizza Pepperoni,7.581659042
709,Fruit Cake,18.88283312
710,Pizza Margherita,6.025011573
711,Chocolate Cake,11.45562125
712,Pizza Beef Double decker,15.43696216
713,Carrot Cake,11.87033318
714,Cheesecake,6.381428798
715,Carrot Cake,13.30068524
716,Cheesecake,14.62447863
717,Fruit Cake,15.55688466
718,Cheesecake,10.59889722
719,Pizza Pepperoni,13.45489957
720,Chocolate Cake,11.76029712
721,Chocolate Cake,15.08084058
722,Pizza Pepperoni,13.75335451
723,Red Velvet Cake,12.88634329
724,Fruit Cake,8.742865503
725,Red Velvet Cake,5.030277766
726,Red Velvet Cake,7.61122513
727,Carrot Cake,6.755990621
728,Carrot Cake,11.73627118
729,Pizza Beef Double decker,14.18387226
730,Cheesecake,8.19627513
731,Pizza Pepperoni,19.08585644
732,Carrot Cake,5.100231938
733,Fruit Cake,16.58451523
734,Cheesecake,14.37807154
735,Pizza Beef Double decker,10.60332202
736,Pizza Beef Double decker,5.757334166
737,Fruit Cake,14.41229858
738,Red Velvet Cake,10.78420269
739,Chocolate Cake,19.04400709
740,Fruit Cake,13.12985112
741,Vanilla Cake,19.09477267
742,Fruit Cake,8.307255402
743,Pizza Beef Double decker,15.88588866
744,Pizza Pepperoni,14.25873531
745,Carrot Cake,16.09112345
746,Pizza Pepperoni,8.22001796
747,Pizza Beef Double decker,14.97491774
748,Carrot Cake,12.4706059
749,Vanilla Cake,16.14237462
750,Chocolate Cake,9.905669662
751,Cheesecake,18.35085538
752,Pizza Beef Double decker,6.264519719
753,Pizza Beef Double decker,17.10783978
754,Pizza Beef Double decker,17.91979439
755,Carrot Cake,17.25878467
756,Pizza Margherita,12.69089591
757,Fruit Cake,11.5757747
758,Pizza Margherita,19.9439343
759,Vanilla Cake,8.437579268
760,Chocolate Cake,13.20313949
761,Red Velvet Cake,15.06013288
762,Vanilla Cake,15.51301454
763,Red Velvet Cake,8.060369986
764,Red Velvet Cake,14.80991139
765,Chocolate Cake,17.2755435
766,Pizza Pepperoni,5.750278652
767,Pizza Margherita,18.6728194
768,Pizza Beef Double decker,5.442560827
769,Cheesecake,10.33956549
770,Red Velvet Cake,5.237197943
771,Vanilla Cake,6.157177528
772,Pizza Pepperoni,18.66752428
773,Red Velvet Cake,10.32291246
774,Pizza Pepperoni,11.37157296
775,Pizza Pepperoni,8.230165721
776,Red Velvet Cake,13.95643655
777,Carrot Cake,13.92204822
778,Fruit Cake,10.58300588
779,Pizza Beef Double decker,9.995523077
780,Pizza Beef Double decker,18.27446462
781,Carrot Cake,10.74926359
782,Pizza Beef Double decker,12.40251488
783,Pizza Pepperoni,9.249571436
784,Chocolate Cake,16.80154255
785,Vanilla Cake,10.96172235
786,Pizza Margherita,12.7041657
787,Pizza Beef Double decker,8.800357551
788,Chocolate Cake,19.81489389
789,Red Velvet Cake,9.372436114
790,Fruit Cake,16.56113796
791,Pizza Pepperoni,11.41243476
792,Fruit Cake,8.093261076
793,Vanilla Cake,16.99578146
794,Vanilla Cake,10.00410184
795,Carrot Cake,17.97790021
796,Cheesecake,18.72885777
797,Carrot Cake,17.89735753
798,Chocolate Cake,5.525118722
799,Fruit Cake,16.81060018
800,Cheesecake,11.170092
801,Red Velvet Cake,18.1058438
802,Pizza Pepperoni,14.56931394
803,Fruit Cake,17.50464701
804,Carrot Cake,12.49147655
805,Pizza Margherita,13.02538257
806,Cheesecake,7.165814482
807,Cheesecake,16.75981038
808,Pizza Pepperoni,11.29084418
809,Pizza Beef Double decker,12.50120177
810,Vanilla Cake,16.77646571
811,Vanilla Cake,13.982681
812,Pizza Margherita,8.016480912
813,Chocolate Cake,13.85348989
814,Chocolate Cake,11.11449287
815,Red Velvet Cake,12.04288313
816,Fruit Cake,5.424669116
817,Pizza Beef Double decker,8.150440243
818,Carrot Cake,9.215571221
819,Cheesecake,15.69440012
820,Pizza Margherita,5.172387099
821,Vanilla Cake,11.13165892
822,Red Velvet Cake,18.86040306
823,Chocolate Cake,6.678209248
824,Pizza Margherita,12.74636582
825,Cheesecake,16.79783574
826,Carrot Cake,19.13796961
827,Red Velvet Cake,16.20164959
828,Cheesecake,15.80848323
829,Vanilla Cake,17.39732135
830,Vanilla Cake,11.69301831
831,Vanilla Cake,17.08766799
832,Pizza Margherita,5.119466071
833,Pizza Margherita,18.86841583
834,Chocolate Cake,11.64959764
835,Chocolate Cake,13.30070282
836,Carrot Cake,8.823233734
837,Red Velvet Cake,16.13796249
838,Pizza Pepperoni,6.149537097
839,Pizza Pepperoni,18.08953704
840,Cheesecake,17.42175244
841,Vanilla Cake,8.240901744
842,Red Velvet Cake,17.13986597
843,Pizza Margherita,16.795366
844,Fruit Cake,14.48324897
845,Pizza Beef Double decker,10.60280265
846,Carrot Cake,9.072481313
847,Vanilla Cake,8.476753854
848,Vanilla Cake,9.779134441
849,Vanilla Cake,18.55337665
850,Pizza Margherita,6.16461164
851,Pizza Margherita,17.43306914
852,Pizza Beef Double decker,10.23335113
853,Red Velvet Cake,12.82399094
854,Vanilla Cake,16.9172845
855,Pizza Pepperoni,18.26564821
856,Chocolate Cake,10.1717213
857,Pizza Pepperoni,11.92765222
858,Cheesecake,11.21774097
859,Pizza Pepperoni,5.198765503
860,Cheesecake,9.439143333
861,Fruit Cake,11.88783851
862,Chocolate Cake,11.16640413
863,Pizza Pepperoni,15.82893841
864,Fruit Cake,10.77205426
865,Carrot Cake,12.34064673
866,Red Velvet Cake,11.44412888
867,Fruit Cake,16.10939223
868,Red Velvet Cake,17.94458598
869,Pizza Pepperoni,12.97833619
870,Fruit Cake,16.84148291
871,Chocolate Cake,9.45180023
872,Pizza Pepperoni,13.12054415
873,Vanilla Cake,10.17844931
874,Pizza Margherita,11.21301388
875,Fruit Cake,15.98620797
876,Chocolate Cake,18.22493723
877,Carrot Cake,6.822430866
878,Vanilla Cake,14.51958885
879,Carrot Cake,13.73215711
880,Pizza Pepperoni,6.776225588
881,Pizza Margherita,8.178414957
882,Fruit Cake,9.665037421
883,Fruit Cake,7.503966062
884,Pizza Pepperoni,8.655942238
885,Pizza Pepperoni,9.014011983
886,Pizza Margherita,10.0351075
887,Chocolate Cake,16.24085679
888,Chocolate Cake,13.57868306
889,Pizza Margherita,19.79370008
890,Chocolate Cake,11.2210374
891,Cheesecake,16.30797611
892,Red Velvet Cake,18.07202632
893,Pizza Margherita,15.1846774
894,Pizza Margherita,11.17797111
895,Pizza Beef Double decker,16.30391946
896,Vanilla Cake,8.055007067
897,Vanilla Cake,9.913282478
898,Cheesecake,13.20027883
899,Pizza Pepperoni,13.63114081
900,Pizza Pepperoni,5.332122132
901,Carrot Cake,19.17671283
902,Cheesecake,15.44940907
903,Pizza Margherita,12.43555625
904,Cheesecake,18.99690852
905,Cheesecake,11.58643348
906,Cheesecake,19.70653355
907,Vanilla Cake,12.68427136
908,Cheesecake,6.71428655
909,Red Velvet Cake,16.47201459
910,Pizza Pepperoni,15.18346588
911,Carrot Cake,16.59480082
912,Red Velvet Cake,19.27163043
913,Carrot Cake,16.64733954
914,Pizza Beef Double decker,14.17004903
915,Carrot Cake,17.85963354
916,Pizza Pepperoni,15.09869659
917,Pizza Pepperoni,11.12178585
918,Cheesecake,18.28429646
919,Fruit Cake,8.328506912
920,Pizza Beef Double decker,15.71961912
921,Pizza Margherita,18.22345182
922,Chocolate Cake,15.9697478
923,Carrot Cake,15.45913129
924,Fruit Cake,16.28957441
925,Cheesecake,11.97582872
926,Vanilla Cake,18.11256023
927,Pizza Margherita,8.051547127
928,Fruit Cake,6.91079624
929,Vanilla Cake,9.282631702
930,Pizza Beef Double decker,12.97366095
931,Cheesecake,12.65842693
932,Pizza Margherita,17.30898137
933,Pizza Margherita,11.06852985
934,Pizza Margherita,12.26516639
935,Pizza Beef Double decker,5.200515249
936,Carrot Cake,11.14608855
937,Pizza Beef Double decker,14.71661349
938,Chocolate Cake,5.232624959
939,Pizza Pepperoni,9.213229478
940,Cheesecake,8.119345389
941,Pizza Beef Double decker,5.629781434
942,Vanilla Cake,12.18890135
943,Chocolate Cake,7.725849398
944,Pizza Pepperoni,16.14622309
945,Carrot Cake,17.71891826
946,Vanilla Cake,13.18377774
947,Cheesecake,19.72561014
948,Vanilla Cake,11.75717857
949,Pizza Pepperoni,12.70052315
950,Vanilla Cake,19.83826631
951,Red Velvet Cake,8.473226539
952,Fruit Cake,19.1381891
953,Carrot Cake,5.642563327
954,Pizza Pepperoni,11.69580335
955,Vanilla Cake,6.050052682
956,Fruit Cake,15.93852114
957,Fruit Cake,14.12613404
958,Vanilla Cake,15.59951395
959,Cheesecake,10.617206
960,Red Velvet Cake,10.54222901
961,Pizza Beef Double decker,5.679789184
962,Red Velvet Cake,10.24917409
963,Vanilla Cake,18.93932603
964,Carrot Cake,10.68839806
965,Pizza Beef Double decker,17.47051559
966,Pizza Pepperoni,17.63488257
967,Red Velvet Cake,10.59861735
968,Vanilla Cake,14.47983021
969,Red Velvet Cake,6.430574034
970,Pizza Beef Double decker,6.555178711
971,Chocolate Cake,5.729864955
972,Red Velvet Cake,13.7152264
973,Pizza Pepperoni,11.39106466
974,Pizza Pepperoni,13.22048535
975,Pizza Margherita,12.81609786
976,Red Velvet Cake,10.25304487
977,Cheesecake,15.16210122
978,Fruit Cake,16.37752821
979,Fruit Cake,5.219423883
980,Fruit Cake,8.108634497
981,Chocolate Cake,15.69853802
982,Pizza Margherita,10.79930259
983,Chocolate Cake,14.9372592
984,Red Velvet Cake,10.2044399
985,Red Velvet Cake,10.86132728
986,Red Velvet Cake,7.380183105
987,Carrot Cake,8.873465295
988,Fruit Cake,14.08117636
989,Carrot Cake,11.49744667
990,Pizza Margherita,16.61454024
991,Chocolate Cake,17.78877432
992,Fruit Cake,13.12469627
993,Carrot Cake,16.37400938
994,Carrot Cake,9.603567698
995,Vanilla Cake,11.22456823
996,Carrot Cake,15.69166514
997,Cheesecake,10.79317989
998,Cheesecake,13.82757403
999,Chocolate Cake,7.780591686